ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
IB;2020-05-07;11;2128;11;0;0;0
IB;2020-05-08;7;2135;7;0;0;0
IB;2020-05-09;6;2141;6;0;0;0
IB;2020-05-10;7;2148;6;1;0;0
IB;2020-05-11;3;2151;3;0;0;0
IB;2020-05-12;8;2159;8;0;0;0
IB;2020-05-13;8;2167;8;0;0;0
IB;2020-05-14;9;2176;9;0;0;0
IB;2020-05-15;12;2188;11;1;0;0
IB;2020-05-16;1;2189;1;0;0;0
IB;2020-05-17;6;2195;6;0;0;0
IB;2020-05-18;4;2199;4;0;0;0
IB;2020-05-19;7;2206;7;0;0;0
IB;2020-05-20;3;2209;3;0;0;0
IB;2020-05-21;6;2215;6;0;0;0
IB;2020-05-22;11;2226;11;0;0;0
IB;2020-05-23;4;2230;4;0;0;0
IB;2020-05-24;0;2230;0;0;0;0
IB;2020-05-25;2;2232;2;0;0;0
IB;2020-05-26;3;2235;3;0;0;0
IB;2020-05-27;5;2240;5;0;0;0
IB;2020-05-28;6;2246;5;1;0;0
IB;2020-05-29;4;2250;3;1;0;0
IB;2020-05-30;2;2252;2;0;0;0
IB;2020-05-31;3;2255;3;0;0;0
IB;2020-06-01;3;2258;2;1;0;0
IB;2020-06-02;3;2261;3;0;0;0
IB;2020-06-03;1;2262;1;0;0;0
IB;2020-06-04;3;2265;3;0;0;0
IB;2020-06-05;2;2267;2;0;0;0
IB;2020-06-06;4;2271;4;0;0;0
IB;2020-06-07;4;2275;4;0;0;0
IB;2020-06-08;3;2278;3;0;0;0
IB;2020-06-09;4;2282;4;0;0;0
IB;2020-06-10;3;2285;3;0;0;0
IB;2020-06-11;5;2290;5;0;0;0
IB;2020-06-12;6;2296;6;0;0;0
IB;2020-06-13;9;2305;9;0;0;0
IB;2020-06-14;3;2308;3;0;0;0
IB;2020-06-15;1;2309;1;0;0;0
IB;2020-06-16;4;2313;4;0;0;0
IB;2020-06-17;2;2315;2;0;0;0
IB;2020-06-18;1;2316;1;0;0;0
IB;2020-06-19;1;2317;1;0;0;0
IB;2020-06-20;9;2326;9;0;0;0
IB;2020-06-21;1;2327;1;0;0;0
IB;2020-06-22;4;2331;4;0;0;0
IB;2020-06-23;10;2341;10;0;0;0
IB;2020-06-24;4;2345;4;0;0;0
IB;2020-06-25;3;2348;3;0;0;0
IB;2020-06-26;4;2352;4;0;0;0
IB;2020-06-27;5;2357;5;0;0;0
IB;2020-06-28;5;2362;5;0;0;0
IB;2020-06-29;1;2363;1;0;0;0
IB;2020-06-30;1;2364;1;0;0;0
IB;2020-07-01;0;2364;0;0;0;0
IB;2020-07-02;0;2364;0;0;0;0
IB;2020-07-03;0;2364;0;0;0;0
IB;2020-07-04;0;2364;0;0;0;0
IB;2020-07-05;0;2364;0;0;0;0
MC;2020-01-31;0;0;0;0;0;0
MC;2020-02-01;0;0;0;0;0;0
MC;2020-02-02;0;0;0;0;0;0
MC;2020-02-03;0;0;0;0;0;0
MC;2020-02-04;0;0;0;0;0;0
MC;2020-02-05;2;2;0;2;0;0
MC;2020-02-06;0;2;0;0;0;0
MC;2020-02-07;0;2;0;0;0;0
MC;2020-02-08;0;2;0;0;0;0
MC;2020-02-09;0;2;0;0;0;0
MC;2020-02-10;1;3;0;1;0;0
MC;2020-02-11;0;3;0;0;0;0
MC;2020-02-12;0;3;0;0;0;0
MC;2020-02-13;0;3;0;0;0;0
MC;2020-02-14;1;4;0;1;0;0
MC;2020-02-15;0;4;0;0;0;0
MC;2020-02-16;0;4;0;0;0;0
MC;2020-02-17;3;7;0;3;0;0
MC;2020-02-18;1;8;0;1;0;0
MC;2020-02-19;1;9;0;1;0;0
MC;2020-02-20;0;9;0;0;0;0
MC;2020-02-21;0;9;0;0;0;0
MC;2020-02-22;1;10;1;0;0;0
MC;2020-02-23;1;11;1;0;0;0
MC;2020-02-24;2;13;1;1;0;0
MC;2020-02-25;3;16;1;2;0;0
MC;2020-02-26;1;17;0;1;0;0
MC;2020-02-27;1;18;1;0;0;0
MC;2020-02-28;3;21;1;2;0;0
MC;2020-02-29;3;24;2;1;0;0
MC;2020-03-01;5;29;4;1;0;0
MC;2020-03-02;8;37;6;2;0;0
MC;2020-03-03;6;43;3;3;0;0
MC;2020-03-04;11;54;5;6;0;0
MC;2020-03-05;14;68;10;4;0;0
MC;2020-03-06;13;81;10;3;0;0
MC;2020-03-07;20;101;15;5;0;0
MC;2020-03-08;19;120;14;5;0;0
MC;2020-03-09;32;152;23;9;0;0
MC;2020-03-10;64;216;48;16;0;0
MC;2020-03-11;74;290;56;17;0;1
MC;2020-03-12;62;352;40;21;0;1
MC;2020-03-13;104;456;70;33;0;1
MC;2020-03-14;108;564;80;28;0;0
MC;2020-03-15;96;660;70;26;0;0
MC;2020-03-16;130;790;98;32;0;0
MC;2020-03-17;103;893;79;24;0;0
MC;2020-03-18;120;1013;90;30;0;0
MC;2020-03-19;118;1131;78;40;0;0
MC;2020-03-20;122;1253;86;36;0;0
MC;2020-03-21;83;1336;67;15;0;1
MC;2020-03-22;79;1415;64;15;0;0
MC;2020-03-23;128;1543;100;28;0;0
MC;2020-03-24;78;1621;61;17;0;0
MC;2020-03-25;84;1705;65;17;0;2
MC;2020-03-26;46;1751;35;11;0;0
MC;2020-03-27;51;1802;35;14;0;2
MC;2020-03-28;40;1842;29;11;0;0
MC;2020-03-29;35;1877;23;12;0;0
MC;2020-03-30;41;1918;26;15;0;0
MC;2020-03-31;30;1948;23;7;0;0
MC;2020-04-01;28;1976;19;9;0;0
MC;2020-04-02;30;2006;21;9;0;0
MC;2020-04-03;26;2032;14;12;0;0
MC;2020-04-04;21;2053;18;3;0;0
MC;2020-04-05;29;2082;11;18;0;0
MC;2020-04-06;15;2097;6;9;0;0
MC;2020-04-07;10;2107;4;5;0;1
MC;2020-04-08;40;2147;16;24;0;0
MC;2020-04-09;26;2173;5;21;0;0
MC;2020-04-10;12;2185;5;7;0;0
MC;2020-04-11;12;2197;5;7;0;0
MC;2020-04-12;11;2208;4;4;0;3
MC;2020-04-13;7;2215;1;6;0;0
MC;2020-04-14;7;2222;5;2;0;0
MC;2020-04-15;9;2231;5;3;0;1
MC;2020-04-16;1;2232;0;1;0;0
MC;2020-04-17;6;2238;3;3;0;0
MC;2020-04-18;5;2243;0;5;0;0
MC;2020-04-19;4;2247;3;1;0;0
MC;2020-04-20;2;2249;1;1;0;0
MC;2020-04-21;6;2255;1;5;0;0
MC;2020-04-22;8;2263;3;5;0;0
MC;2020-04-23;12;2275;3;9;0;0
MC;2020-04-24;6;2281;0;6;0;0
MC;2020-04-25;3;2284;2;1;0;0
MC;2020-04-26;6;2290;3;3;0;0
MC;2020-04-27;1;2291;0;1;0;0
MC;2020-04-28;16;2307;0;16;0;0
MC;2020-04-29;10;2317;2;8;0;0
MC;2020-04-30;25;2342;1;24;0;0
MC;2020-05-01;8;2350;1;7;0;0
MC;2020-05-02;17;2367;1;16;0;0
MC;2020-05-03;4;2371;1;3;0;0
MC;2020-05-04;2;2373;1;1;0;0
MC;2020-05-05;3;2376;2;1;0;0
MC;2020-05-06;5;2381;5;0;0;0
MC;2020-05-07;4;2385;4;0;0;0
MC;2020-05-08;3;2388;3;0;0;0
MC;2020-05-09;1;2389;1;0;0;0
MC;2020-05-10;1;2390;1;0;0;0
MC;2020-05-11;2;2392;2;0;0;0
MC;2020-05-12;0;2392;0;0;0;0
MC;2020-05-13;4;2396;4;0;0;0
MC;2020-05-14;0;2396;0;0;0;0
MC;2020-05-15;0;2396;0;0;0;0
MC;2020-05-16;1;2397;1;0;0;0
MC;2020-05-17;1;2398;1;0;0;0
MC;2020-05-18;2;2400;2;0;0;0
MC;2020-05-19;1;2401;1;0;0;0
MC;2020-05-20;0;2401;0;0;0;0
MC;2020-05-21;2;2403;2;0;0;0
MC;2020-05-22;3;2406;3;0;0;0
MC;2020-05-23;2;2408;2;0;0;0
MC;2020-05-24;0;2408;0;0;0;0
MC;2020-05-25;0;2408;0;0;0;0
MC;2020-05-26;3;2411;3;0;0;0
MC;2020-05-27;4;2415;4;0;0;0
MC;2020-05-28;1;2416;1;0;0;0
MC;2020-05-29;1;2417;1;0;0;0
MC;2020-05-30;1;2418;1;0;0;0
MC;2020-05-31;0;2418;0;0;0;0
MC;2020-06-01;1;2419;1;0;0;0
MC;2020-06-02;2;2421;2;0;0;0
MC;2020-06-03;1;2422;1;0;0;0
MC;2020-06-04;1;2423;1;0;0;0
MC;2020-06-05;1;2424;1;0;0;0
MC;2020-06-06;3;2427;3;0;0;0
MC;2020-06-07;0;2427;0;0;0;0
MC;2020-06-08;0;2427;0;0;0;0
MC;2020-06-09;2;2429;2;0;0;0
MC;2020-06-10;2;2431;2;0;0;0
MC;2020-06-11;1;2432;1;0;0;0
MC;2020-06-12;1;2433;1;0;0;0
MC;2020-06-13;2;2435;2;0;0;0
MC;2020-06-14;5;2440;5;0;0;0
MC;2020-06-15;4;2444;4;0;0;0
MC;2020-06-16;0;2444;0;0;0;0
MC;2020-06-17;2;2446;2;0;0;0
MC;2020-06-18;3;2449;3;0;0;0
MC;2020-06-19;2;2451;2;0;0;0
MC;2020-06-20;4;2455;4;0;0;0
MC;2020-06-21;3;2458;3;0;0;0
MC;2020-06-22;5;2463;5;0;0;0
MC;2020-06-23;8;2471;8;0;0;0
MC;2020-06-24;7;2478;7;0;0;0
MC;2020-06-25;4;2482;4;0;0;0
MC;2020-06-26;1;2483;1;0;0;0
MC;2020-06-27;3;2486;3;0;0;0
MC;2020-06-28;3;2489;3;0;0;0
MC;2020-06-29;5;2494;5;0;0;0
MC;2020-06-30;1;2495;1;0;0;0
MC;2020-07-01;3;2498;3;0;0;0
MC;2020-07-02;1;2499;1;0;0;0
MC;2020-07-03;0;2499;0;0;0;0
MC;2020-07-04;0;2499;0;0;0;0
MC;2020-07-05;0;2499;0;0;0;0
MD;2020-01-31;4;4;4;0;0;0
MD;2020-02-01;9;13;9;0;0;0
MD;2020-02-02;6;19;6;0;0;0
MD;2020-02-03;7;26;7;0;0;0
MD;2020-02-04;3;29;3;0;0;0
MD;2020-02-05;4;33;4;0;0;0
MD;2020-02-06;4;37;4;0;0;0
MD;2020-02-07;9;46;9;0;0;0
MD;2020-02-08;8;54;8;0;0;0
MD;2020-02-09;2;56;2;0;0;0
MD;2020-02-10;10;66;10;0;0;0
MD;2020-02-11;8;74;8;0;0;0
MD;2020-02-12;9;83;9;0;0;0
MD;2020-02-13;15;98;15;0;0;0
MD;2020-02-14;11;109;11;0;0;0
MD;2020-02-15;13;122;13;0;0;0
MD;2020-02-16;14;136;14;0;0;0
MD;2020-02-17;19;155;19;0;0;0
MD;2020-02-18;14;169;14;0;0;0
MD;2020-02-19;12;181;12;0;0;0
MD;2020-02-20;22;203;22;0;0;0
MD;2020-02-21;27;230;27;0;0;0
MD;2020-02-22;29;259;29;0;0;0
MD;2020-02-23;44;303;44;0;0;0
MD;2020-02-24;57;360;57;0;0;0
MD;2020-02-25;50;410;50;0;0;0
MD;2020-02-26;68;478;68;0;0;0
MD;2020-02-27;94;572;94;0;0;0
MD;2020-02-28;162;734;162;0;0;0
MD;2020-02-29;107;841;107;0;0;0
MD;2020-03-01;320;1161;320;0;0;0
MD;2020-03-02;382;1543;382;0;0;0
MD;2020-03-03;394;1937;394;0;0;0
MD;2020-03-04;462;2399;462;0;0;0
MD;2020-03-05;650;3049;650;0;0;0
MD;2020-03-06;785;3834;785;0;0;0
MD;2020-03-07;839;4673;838;0;0;1
MD;2020-03-08;1051;5724;1051;0;0;0
MD;2020-03-09;1510;7234;1510;0;0;0
MD;2020-03-10;1974;9208;1974;0;0;0
MD;2020-03-11;1961;11169;1961;0;0;0
MD;2020-03-12;2331;13500;2331;0;0;0
MD;2020-03-13;2826;16326;2826;0;0;0
MD;2020-03-14;2544;18870;2543;0;0;1
MD;2020-03-15;2655;21525;2655;0;0;0
MD;2020-03-16;2951;24476;2950;0;0;1
MD;2020-03-17;2776;27252;2776;0;0;0
MD;2020-03-18;2626;29878;2626;0;0;0
MD;2020-03-19;2424;32302;2424;0;0;0
MD;2020-03-20;3090;35392;3090;0;0;0
MD;2020-03-21;1910;37302;1909;0;0;1
MD;2020-03-22;1641;38943;1640;0;0;1
MD;2020-03-23;2117;41060;2117;0;0;0
MD;2020-03-24;1980;43040;1980;0;0;0
MD;2020-03-25;1771;44811;1771;0;0;0
MD;2020-03-26;1544;46355;1544;0;0;0
MD;2020-03-27;1486;47841;1486;0;0;0
MD;2020-03-28;1246;49087;1246;0;0;0
MD;2020-03-29;865;49952;865;0;0;0
MD;2020-03-30;1081;51033;1081;0;0;0
MD;2020-03-31;1074;52107;1074;0;0;0
MD;2020-04-01;1338;53445;1338;0;0;0
MD;2020-04-02;1001;54446;1001;0;0;0
MD;2020-04-03;929;55375;929;0;0;0
MD;2020-04-04;710;56085;710;0;0;0
MD;2020-04-05;634;56719;634;0;0;0
MD;2020-04-06;624;57343;624;0;0;0
MD;2020-04-07;746;58089;746;0;0;0
MD;2020-04-08;680;58769;680;0;0;0
MD;2020-04-09;637;59406;637;0;0;0
MD;2020-04-10;708;60114;708;0;0;0
MD;2020-04-11;571;60685;571;0;0;0
MD;2020-04-12;495;61180;495;0;0;0
MD;2020-04-13;381;61561;380;0;0;1
MD;2020-04-14;492;62053;492;0;0;0
MD;2020-04-15;503;62556;502;0;0;1
MD;2020-04-16;596;63152;595;0;0;1
MD;2020-04-17;389;63541;389;0;0;0
MD;2020-04-18;466;64007;466;0;0;0
MD;2020-04-19;264;64271;264;0;0;0
MD;2020-04-20;278;64549;278;0;0;0
MD;2020-04-21;476;65025;476;0;0;0
MD;2020-04-22;457;65482;457;0;0;0
MD;2020-04-23;368;65850;368;0;0;0
MD;2020-04-24;237;66087;236;0;0;1
MD;2020-04-25;131;66218;131;0;0;0
MD;2020-04-26;123;66341;123;0;0;0
MD;2020-04-27;182;66523;182;0;0;0
MD;2020-04-28;230;66753;230;0;0;0
MD;2020-04-29;212;66965;212;0;0;0
MD;2020-04-30;173;67138;173;0;0;0
MD;2020-05-01;191;67329;191;0;0;0
MD;2020-05-02;165;67494;165;0;0;0
MD;2020-05-03;71;67565;71;0;0;0
MD;2020-05-04;93;67658;93;0;0;0
MD;2020-05-05;163;67821;162;0;0;1
MD;2020-05-06;177;67998;177;0;0;0
MD;2020-05-07;160;68158;160;0;0;0
MD;2020-05-08;146;68304;146;0;0;0
MD;2020-05-09;104;68408;104;0;0;0
MD;2020-05-10;55;68463;55;0;0;0
MD;2020-05-11;86;68549;86;0;0;0
MD;2020-05-12;104;68653;104;0;0;0
MD;2020-05-13;134;68787;133;0;0;1
MD;2020-05-14;121;68908;121;0;0;0
MD;2020-05-15;111;69019;111;0;0;0
MD;2020-05-16;79;69098;79;0;0;0
MD;2020-05-17;46;69144;46;0;0;0
MD;2020-05-18;63;69207;63;0;0;0
MD;2020-05-19;87;69294;87;0;0;0
MD;2020-05-20;124;69418;124;0;0;0
MD;2020-05-21;85;69503;85;0;0;0
MD;2020-05-22;121;69624;121;0;0;0
MD;2020-05-23;119;69743;119;0;0;0
MD;2020-05-24;44;69787;44;0;0;0
MD;2020-05-25;85;69872;85;0;0;0
MD;2020-05-26;109;69981;109;0;0;0
MD;2020-05-27;90;70071;90;0;0;0
MD;2020-05-28;131;70202;131;0;0;0
MD;2020-05-29;81;70283;81;0;0;0
MD;2020-05-30;92;70375;92;0;0;0
MD;2020-05-31;51;70426;51;0;0;0
MD;2020-06-01;70;70496;70;0;0;0
MD;2020-06-02;103;70599;103;0;0;0
MD;2020-06-03;79;70678;79;0;0;0
MD;2020-06-04;91;70769;91;0;0;0
MD;2020-06-05;89;70858;89;0;0;0
MD;2020-06-06;112;70970;112;0;0;0
MD;2020-06-07;27;70997;27;0;0;0
MD;2020-06-08;47;71044;47;0;0;0
MD;2020-06-09;93;71137;93;0;0;0
MD;2020-06-10;70;71207;70;0;0;0
MD;2020-06-11;68;71275;68;0;0;0
MD;2020-06-12;83;71358;83;0;0;0
MD;2020-06-13;50;71408;50;0;0;0
MD;2020-06-14;47;71455;47;0;0;0
MD;2020-06-15;40;71495;40;0;0;0
MD;2020-06-16;32;71527;32;0;0;0
MD;2020-06-17;53;71580;53;0;0;0
MD;2020-06-18;42;71622;42;0;0;0
MD;2020-06-19;58;71680;58;0;0;0
MD;2020-06-20;55;71735;55;0;0;0
MD;2020-06-21;34;71769;34;0;0;0
MD;2020-06-22;19;71788;19;0;0;0
MD;2020-06-23;47;71835;47;0;0;0
MD;2020-06-24;52;71887;52;0;0;0
MD;2020-06-25;37;71924;37;0;0;0
MD;2020-06-26;40;71964;40;0;0;0
MD;2020-06-27;54;72018;54;0;0;0
MD;2020-06-28;22;72040;22;0;0;0
MD;2020-06-29;32;72072;32;0;0;0
MD;2020-06-30;30;72102;30;0;0;0
MD;2020-07-01;14;72116;14;0;0;0
MD;2020-07-02;7;72123;7;0;0;0
MD;2020-07-03;5;72128;5;0;0;0
MD;2020-07-04;6;72134;6;0;0;0
MD;2020-07-05;3;72137;3;0;0;0
ML;2020-01-31;0;0;0;0;0;0
ML;2020-02-01;0;0;0;0;0;0
ML;2020-02-02;0;0;0;0;0;0
ML;2020-02-03;0;0;0;0;0;0
ML;2020-02-04;0;0;0;0;0;0
ML;2020-02-05;0;0;0;0;0;0
ML;2020-02-06;0;0;0;0;0;0
ML;2020-02-07;0;0;0;0;0;0
ML;2020-02-08;0;0;0;0;0;0
ML;2020-02-09;0;0;0;0;0;0
ML;2020-02-10;0;0;0;0;0;0
ML;2020-02-11;0;0;0;0;0;0
ML;2020-02-12;0;0;0;0;0;0
ML;2020-02-13;0;0;0;0;0;0
ML;2020-02-14;0;0;0;0;0;0
ML;2020-02-15;0;0;0;0;0;0
ML;2020-02-16;0;0;0;0;0;0
ML;2020-02-17;0;0;0;0;0;0
ML;2020-02-18;0;0;0;0;0;0
ML;2020-02-19;0;0;0;0;0;0
ML;2020-02-20;0;0;0;0;0;0
ML;2020-02-21;0;0;0;0;0;0
ML;2020-02-22;0;0;0;0;0;0
ML;2020-02-23;0;0;0;0;0;0
ML;2020-02-24;0;0;0;0;0;0
ML;2020-02-25;0;0;0;0;0;0
ML;2020-02-26;0;0;0;0;0;0
ML;2020-02-27;0;0;0;0;0;0
ML;2020-02-28;0;0;0;0;0;0
ML;2020-02-29;0;0;0;0;0;0
ML;2020-03-01;0;0;0;0;0;0
ML;2020-03-02;0;0;0;0;0;0
ML;2020-03-03;0;0;0;0;0;0
ML;2020-03-04;0;0;0;0;0;0
ML;2020-03-05;1;1;1;0;0;0
ML;2020-03-06;1;2;1;0;0;0
ML;2020-03-07;3;5;3;0;0;0
ML;2020-03-08;1;6;1;0;0;0
ML;2020-03-09;2;8;2;0;0;0
ML;2020-03-10;5;13;5;0;0;0
ML;2020-03-11;4;17;3;0;0;1
ML;2020-03-12;3;20;1;1;0;1
ML;2020-03-13;10;30;9;1;0;0
ML;2020-03-14;4;34;3;1;0;0
ML;2020-03-15;3;37;3;0;0;0
ML;2020-03-16;6;43;2;2;1;1
ML;2020-03-17;3;46;3;0;0;0
ML;2020-03-18;6;52;5;0;0;1
ML;2020-03-19;6;58;3;1;0;2
ML;2020-03-20;4;62;4;0;0;0
ML;2020-03-21;3;65;1;0;0;2
ML;2020-03-22;5;70;4;0;0;1
ML;2020-03-23;5;75;4;0;0;1
ML;2020-03-24;1;76;1;0;0;0
ML;2020-03-25;4;80;3;1;0;0
ML;2020-03-26;6;86;5;1;0;0
ML;2020-03-27;5;91;3;0;0;2
ML;2020-03-28;4;95;3;1;0;0
ML;2020-03-29;5;100;4;0;0;1
ML;2020-03-30;3;103;3;0;0;0
ML;2020-03-31;3;106;3;0;0;0
ML;2020-04-01;5;111;5;0;0;0
ML;2020-04-02;3;114;3;0;0;0
ML;2020-04-03;4;118;3;1;0;0
ML;2020-04-04;3;121;2;1;0;0
ML;2020-04-05;1;122;0;1;0;0
ML;2020-04-06;0;122;0;0;0;0
ML;2020-04-07;2;124;2;0;0;0
ML;2020-04-08;0;124;0;0;0;0
ML;2020-04-09;0;124;0;0;0;0
ML;2020-04-10;1;125;1;0;0;0
ML;2020-04-11;0;125;0;0;0;0
ML;2020-04-12;1;126;1;0;0;0
ML;2020-04-13;1;127;1;0;0;0
ML;2020-04-14;0;127;0;0;0;0
ML;2020-04-15;0;127;0;0;0;0
ML;2020-04-16;0;127;0;0;0;0
ML;2020-04-17;0;127;0;0;0;0
ML;2020-04-18;0;127;0;0;0;0
ML;2020-04-19;0;127;0;0;0;0
ML;2020-04-20;2;129;2;0;0;0
ML;2020-04-21;0;129;0;0;0;0
ML;2020-04-22;1;130;1;0;0;0
ML;2020-04-23;0;130;0;0;0;0
ML;2020-04-24;1;131;1;0;0;0
ML;2020-04-25;1;132;1;0;0;0
ML;2020-04-26;0;132;0;0;0;0
ML;2020-04-27;0;132;0;0;0;0
ML;2020-04-28;0;132;0;0;0;0
ML;2020-04-29;1;133;1;0;0;0
ML;2020-04-30;1;134;1;0;0;0
ML;2020-05-01;0;134;0;0;0;0
ML;2020-05-02;0;134;0;0;0;0
ML;2020-05-03;0;134;0;0;0;0
ML;2020-05-04;0;134;0;0;0;0
ML;2020-05-05;0;134;0;0;0;0
ML;2020-05-06;0;134;0;0;0;0
ML;2020-05-07;0;134;0;0;0;0
ML;2020-05-08;0;134;0;0;0;0
ML;2020-05-09;0;134;0;0;0;0
ML;2020-05-10;0;134;0;0;0;0
ML;2020-05-11;0;134;0;0;0;0
ML;2020-05-12;0;134;0;0;0;0
ML;2020-05-13;0;134;0;0;0;0
ML;2020-05-14;0;134;0;0;0;0
ML;2020-05-15;0;134;0;0;0;0
ML;2020-05-16;0;134;0;0;0;0
ML;2020-05-17;0;134;0;0;0;0
ML;2020-05-18;1;135;1;0;0;0
ML;2020-05-19;0;135;0;0;0;0
ML;2020-05-20;0;135;0;0;0;0
ML;2020-05-21;0;135;0;0;0;0
ML;2020-05-22;0;135;0;0;0;0
ML;2020-05-23;0;135;0;0;0;0
ML;2020-05-24;0;135;0;0;0;0
ML;2020-05-25;0;135;0;0;0;0
ML;2020-05-26;1;136;1;0;0;0
ML;2020-05-27;0;136;0;0;0;0
ML;2020-05-28;0;136;0;0;0;0
ML;2020-05-29;0;136;0;0;0;0
ML;2020-05-30;0;136;0;0;0;0
ML;2020-05-31;0;136;0;0;0;0
ML;2020-06-01;0;136;0;0;0;0
ML;2020-06-02;0;136;0;0;0;0
ML;2020-06-03;0;136;0;0;0;0
ML;2020-06-04;0;136;0;0;0;0
ML;2020-06-05;0;136;0;0;0;0
ML;2020-06-06;0;136;0;0;0;0
ML;2020-06-07;0;136;0;0;0;0
ML;2020-06-08;0;136;0;0;0;0
ML;2020-06-09;1;137;1;0;0;0
ML;2020-06-10;0;137;0;0;0;0
ML;2020-06-11;0;137;0;0;0;0
ML;2020-06-12;0;137;0;0;0;0
ML;2020-06-13;0;137;0;0;0;0
ML;2020-06-14;0;137;0;0;0;0
ML;2020-06-15;2;139;0;0;0;2
ML;2020-06-16;0;139;0;0;0;0
ML;2020-06-17;0;139;0;0;0;0
ML;2020-06-18;0;139;0;0;0;0
ML;2020-06-19;0;139;0;0;0;0
ML;2020-06-20;0;139;0;0;0;0
ML;2020-06-21;0;139;0;0;0;0
ML;2020-06-22;0;139;0;0;0;0
ML;2020-06-23;0;139;0;0;0;0
ML;2020-06-24;0;139;0;0;0;0
ML;2020-06-25;0;139;0;0;0;0
ML;2020-06-26;0;139;0;0;0;0
ML;2020-06-27;0;139;0;0;0;0
ML;2020-06-28;0;139;0;0;0;0
ML;2020-06-29;0;139;0;0;0;0
ML;2020-06-30;0;139;0;0;0;0
ML;2020-07-01;0;139;0;0;0;0
ML;2020-07-02;0;139;0;0;0;0
ML;2020-07-03;0;139;0;0;0;0
ML;2020-07-04;0;139;0;0;0;0
ML;2020-07-05;0;139;0;0;0;0
NC;2020-01-31;0;0;0;0;0;0
NC;2020-02-01;0;0;0;0;0;0
NC;2020-02-02;0;0;0;0;0;0
NC;2020-02-03;0;0;0;0;0;0
NC;2020-02-04;1;1;0;1;0;0
NC;2020-02-05;0;1;0;0;0;0
NC;2020-02-06;0;1;0;0;0;0
NC;2020-02-07;0;1;0;0;0;0
NC;2020-02-08;0;1;0;0;0;0
NC;2020-02-09;0;1;0;0;0;0
NC;2020-02-10;1;2;1;0;0;0
NC;2020-02-11;0;2;0;0;0;0
NC;2020-02-12;0;2;0;0;0;0
NC;2020-02-13;0;2;0;0;0;0
NC;2020-02-14;0;2;0;0;0;0
NC;2020-02-15;0;2;0;0;0;0
NC;2020-02-16;0;2;0;0;0;0
NC;2020-02-17;0;2;0;0;0;0
NC;2020-02-18;0;2;0;0;0;0
NC;2020-02-19;0;2;0;0;0;0
NC;2020-02-20;1;3;0;1;0;0
NC;2020-02-21;2;5;1;1;0;0
NC;2020-02-22;1;6;1;0;0;0
NC;2020-02-23;1;7;1;0;0;0
NC;2020-02-24;3;10;3;0;0;0
NC;2020-02-25;4;14;2;2;0;0
NC;2020-02-26;5;19;2;3;0;0
NC;2020-02-27;5;24;4;1;0;0
NC;2020-02-28;3;27;2;1;0;0
NC;2020-02-29;5;32;4;1;0;0
NC;2020-03-01;13;45;8;5;0;0
NC;2020-03-02;15;60;11;4;0;0
NC;2020-03-03;18;78;14;4;0;0
NC;2020-03-04;22;100;18;4;0;0
NC;2020-03-05;28;128;19;9;0;0
NC;2020-03-06;26;154;19;7;0;0
NC;2020-03-07;49;203;42;7;0;0
NC;2020-03-08;51;254;38;13;0;0
NC;2020-03-09;97;351;77;20;0;0
NC;2020-03-10;109;460;84;25;0;0
NC;2020-03-11;130;590;109;21;0;0
NC;2020-03-12;182;772;140;42;0;0
NC;2020-03-13;211;983;138;73;0;0
NC;2020-03-14;177;1160;121;56;0;0
NC;2020-03-15;262;1422;166;96;0;0
NC;2020-03-16;274;1696;156;118;0;0
NC;2020-03-17;267;1963;169;98;0;0
NC;2020-03-18;250;2213;176;74;0;0
NC;2020-03-19;233;2446;153;80;0;0
NC;2020-03-20;326;2772;228;98;0;0
NC;2020-03-21;206;2978;152;54;0;0
NC;2020-03-22;194;3172;141;53;0;0
NC;2020-03-23;242;3414;161;81;0;0
NC;2020-03-24;278;3692;198;80;0;0
NC;2020-03-25;242;3934;182;60;0;0
NC;2020-03-26;167;4101;117;50;0;0
NC;2020-03-27;161;4262;115;46;0;0
NC;2020-03-28;140;4402;108;32;0;0
NC;2020-03-29;96;4498;79;17;0;0
NC;2020-03-30;245;4743;211;34;0;0
NC;2020-03-31;151;4894;125;26;0;0
NC;2020-04-01;233;5127;195;38;0;0
NC;2020-04-02;144;5271;126;18;0;0
NC;2020-04-03;138;5409;126;12;0;0
NC;2020-04-04;88;5497;76;12;0;0
NC;2020-04-05;101;5598;86;15;0;0
NC;2020-04-06;149;5747;132;17;0;0
NC;2020-04-07;118;5865;84;34;0;0
NC;2020-04-08;118;5983;92;26;0;0
NC;2020-04-09;112;6095;79;33;0;0
NC;2020-04-10;106;6201;69;37;0;0
NC;2020-04-11;84;6285;45;39;0;0
NC;2020-04-12;90;6375;59;31;0;0
NC;2020-04-13;87;6462;56;31;0;0
NC;2020-04-14;100;6562;48;52;0;0
NC;2020-04-15;78;6640;35;43;0;0
NC;2020-04-16;61;6701;30;31;0;0
NC;2020-04-17;86;6787;44;42;0;0
NC;2020-04-18;65;6852;39;26;0;0
NC;2020-04-19;46;6898;35;11;0;0
NC;2020-04-20;63;6961;31;32;0;0
NC;2020-04-21;30;6991;11;19;0;0
NC;2020-04-22;53;7044;21;32;0;0
NC;2020-04-23;56;7100;19;37;0;0
