ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
CM;2020-03-06;100;463;27;0;0;73
CM;2020-03-07;141;604;32;0;1;108
CM;2020-03-08;161;765;27;0;0;134
CM;2020-03-09;208;973;45;0;0;163
CM;2020-03-10;291;1264;81;1;0;209
CM;2020-03-11;324;1588;76;2;1;245
CM;2020-03-12;454;2042;111;4;3;336
CM;2020-03-13;628;2670;183;1;3;441
CM;2020-03-14;606;3276;159;1;2;444
CM;2020-03-15;774;4050;250;3;6;515
CM;2020-03-16;809;4859;239;3;1;566
CM;2020-03-17;745;5604;199;5;2;539
CM;2020-03-18;791;6395;216;4;1;570
CM;2020-03-19;745;7140;242;3;2;498
CM;2020-03-20;935;8075;309;8;6;612
CM;2020-03-21;623;8698;199;5;1;418
CM;2020-03-22;663;9361;178;12;0;473
CM;2020-03-23;756;10117;248;13;1;494
CM;2020-03-24;647;10764;249;17;1;380
CM;2020-03-25;665;11429;241;20;3;401
CM;2020-03-26;587;12016;240;16;2;329
CM;2020-03-27;509;12525;200;14;3;292
CM;2020-03-28;410;12935;166;25;1;218
CM;2020-03-29;372;13307;171;20;0;181
CM;2020-03-30;523;13830;230;22;3;268
CM;2020-03-31;411;14241;168;30;2;211
CM;2020-04-01;461;14702;193;35;1;232
CM;2020-04-02;366;15068;147;24;1;194
CM;2020-04-03;341;15409;148;27;1;165
CM;2020-04-04;381;15790;144;35;0;202
CM;2020-04-05;462;16252;237;33;1;191
CM;2020-04-06;416;16668;126;25;1;264
CM;2020-04-07;363;17031;97;23;0;243
CM;2020-04-08;365;17396;106;21;0;238
CM;2020-04-09;344;17740;81;9;2;252
CM;2020-04-10;298;18038;70;18;0;210
CM;2020-04-11;155;18193;59;13;0;83
CM;2020-04-12;225;18418;72;6;0;147
CM;2020-04-13;327;18745;106;10;1;210
CM;2020-04-14;233;18978;67;17;0;149
CM;2020-04-15;180;19158;77;6;0;97
CM;2020-04-16;127;19285;33;10;0;84
CM;2020-04-17;145;19430;24;14;0;107
CM;2020-04-18;97;19527;32;6;0;59
CM;2020-04-19;106;19633;34;1;0;71
CM;2020-04-20;142;19775;53;3;0;86
CM;2020-04-21;147;19922;34;4;0;109
CM;2020-04-22;150;20072;24;5;0;121
CM;2020-04-23;88;20160;22;2;0;64
CM;2020-04-24;56;20216;15;0;1;40
CM;2020-04-25;52;20268;14;2;0;36
CM;2020-04-26;95;20363;17;4;0;74
CM;2020-04-27;104;20467;24;1;0;79
CM;2020-04-28;92;20559;17;1;0;74
CM;2020-04-29;69;20628;8;2;2;57
CM;2020-04-30;74;20702;8;0;0;66
CM;2020-05-01;21;20723;9;3;0;9
CM;2020-05-02;16;20739;6;4;0;6
CM;2020-05-03;47;20786;5;2;0;40
CM;2020-05-04;21;20807;17;1;1;2
CM;2020-05-05;11;20818;11;0;0;0
CM;2020-05-06;10;20828;10;0;0;0
CM;2020-05-07;14;20842;13;0;1;0
CM;2020-05-08;7;20849;7;0;0;0
CM;2020-05-09;10;20859;10;0;0;0
CM;2020-05-10;12;20871;11;1;0;0
CM;2020-05-11;29;20900;25;0;4;0
CM;2020-05-12;31;20931;28;0;3;0
CM;2020-05-13;38;20969;36;0;2;0
CM;2020-05-14;29;20998;27;0;2;0
CM;2020-05-15;36;21034;34;0;2;0
CM;2020-05-16;27;21061;25;0;2;0
CM;2020-05-17;12;21073;9;0;3;0
CM;2020-05-18;29;21102;25;0;4;0
CM;2020-05-19;33;21135;28;0;5;0
CM;2020-05-20;26;21161;26;0;0;0
CM;2020-05-21;19;21180;17;0;2;0
CM;2020-05-22;43;21223;39;0;4;0
CM;2020-05-23;31;21254;26;0;5;0
CM;2020-05-24;18;21272;15;0;3;0
CM;2020-05-25;34;21306;33;0;1;0
CM;2020-05-26;38;21344;34;0;4;0
CM;2020-05-27;40;21384;39;0;1;0
CM;2020-05-28;35;21419;33;0;2;0
CM;2020-05-29;30;21449;30;0;0;0
CM;2020-05-30;25;21474;23;0;2;0
CM;2020-05-31;12;21486;10;0;2;0
CM;2020-06-01;23;21509;22;0;1;0
CM;2020-06-02;29;21538;18;0;11;0
CM;2020-06-03;38;21576;37;0;1;0
CM;2020-06-04;37;21613;31;0;6;0
CM;2020-06-05;35;21648;34;0;1;0
CM;2020-06-06;14;21662;14;0;0;0
CM;2020-06-07;12;21674;12;0;0;0
CM;2020-06-08;27;21701;27;0;0;0
CM;2020-06-09;22;21723;22;0;0;0
CM;2020-06-10;20;21743;19;0;1;0
CM;2020-06-11;7;21750;7;0;0;0
CM;2020-06-12;19;21769;18;0;1;0
CM;2020-06-13;10;21779;10;0;0;0
CM;2020-06-14;10;21789;10;0;0;0
CM;2020-06-15;11;21800;11;0;0;0
CM;2020-06-16;21;21821;21;0;0;0
CM;2020-06-17;14;21835;14;0;0;0
CM;2020-06-18;9;21844;9;0;0;0
CM;2020-06-19;10;21854;10;0;0;0
CM;2020-06-20;15;21869;15;0;0;0
CM;2020-06-21;7;21876;7;0;0;0
CM;2020-06-22;12;21888;12;0;0;0
CM;2020-06-23;24;21912;24;0;0;0
CM;2020-06-24;17;21929;17;0;0;0
CM;2020-06-25;20;21949;20;0;0;0
CM;2020-06-26;11;21960;11;0;0;0
CM;2020-06-27;14;21974;14;0;0;0
CM;2020-06-28;11;21985;10;0;1;0
CM;2020-06-29;12;21997;12;0;0;0
CM;2020-06-30;14;22011;14;0;0;0
CM;2020-07-01;19;22030;19;0;0;0
CM;2020-07-02;14;22044;14;0;0;0
CM;2020-07-03;20;22064;20;0;0;0
CM;2020-07-04;10;22074;10;0;0;0
CM;2020-07-05;3;22077;3;0;0;0
CM;2020-07-06;17;22094;17;0;0;0
CM;2020-07-07;15;22109;15;0;0;0
CM;2020-07-08;18;22127;18;0;0;0
CM;2020-07-09;26;22153;26;0;0;0
CM;2020-07-10;23;22176;23;0;0;0
CM;2020-07-11;11;22187;11;0;0;0
CM;2020-07-12;10;22197;10;0;0;0
CM;2020-07-13;16;22213;16;0;0;0
CM;2020-07-14;23;22236;23;0;0;0
CM;2020-07-15;27;22263;27;0;0;0
CM;2020-07-16;24;22287;24;0;0;0
CM;2020-07-17;25;22312;25;0;0;0
CM;2020-07-18;12;22324;12;0;0;0
CM;2020-07-19;11;22335;11;0;0;0
CM;2020-07-20;23;22358;23;0;0;0
CM;2020-07-21;24;22382;24;0;0;0
CM;2020-07-22;38;22420;38;0;0;0
CM;2020-07-23;20;22440;20;0;0;0
CM;2020-07-24;42;22482;42;0;0;0
CM;2020-07-25;24;22506;24;0;0;0
CM;2020-07-26;21;22527;21;0;0;0
CM;2020-07-27;39;22566;39;0;0;0
CM;2020-07-28;43;22609;43;0;0;0
CM;2020-07-29;52;22661;52;0;0;0
CM;2020-07-30;41;22702;41;0;0;0
CM;2020-07-31;67;22769;67;0;0;0
CM;2020-08-01;55;22824;55;0;0;0
CM;2020-08-02;59;22883;59;0;0;0
CM;2020-08-03;75;22958;75;0;0;0
CM;2020-08-04;97;23055;97;0;0;0
CM;2020-08-05;93;23148;93;0;0;0
CM;2020-08-06;115;23263;115;0;0;0
CM;2020-08-07;109;23372;109;0;0;0
CM;2020-08-08;128;23500;128;0;0;0
CM;2020-08-09;103;23603;103;0;0;0
CM;2020-08-10;152;23755;152;0;0;0
CM;2020-08-11;164;23919;164;0;0;0
CM;2020-08-12;163;24082;163;0;0;0
CM;2020-08-13;176;24258;176;0;0;0
CM;2020-08-14;125;24383;125;0;0;0
CM;2020-08-15;103;24486;103;0;0;0
CM;2020-08-16;45;24531;45;0;0;0
CN;2020-01-31;0;0;0;0;0;0
CN;2020-02-01;0;0;0;0;0;0
CN;2020-02-02;1;1;0;0;0;1
CN;2020-02-03;0;1;0;0;0;0
CN;2020-02-04;1;2;1;0;0;0
CN;2020-02-05;0;2;0;0;0;0
CN;2020-02-06;0;2;0;0;0;0
CN;2020-02-07;0;2;0;0;0;0
CN;2020-02-08;0;2;0;0;0;0
CN;2020-02-09;0;2;0;0;0;0
CN;2020-02-10;0;2;0;0;0;0
CN;2020-02-11;0;2;0;0;0;0
CN;2020-02-12;1;3;1;0;0;0
CN;2020-02-13;0;3;0;0;0;0
CN;2020-02-14;1;4;1;0;0;0
CN;2020-02-15;0;4;0;0;0;0
CN;2020-02-16;2;6;2;0;0;0
CN;2020-02-17;0;6;0;0;0;0
CN;2020-02-18;1;7;1;0;0;0
CN;2020-02-19;1;8;1;0;0;0
CN;2020-02-20;1;9;1;0;0;0
CN;2020-02-21;0;9;0;0;0;0
CN;2020-02-22;0;9;0;0;0;0
CN;2020-02-23;2;11;2;0;0;0
CN;2020-02-24;0;11;0;0;0;0
CN;2020-02-25;2;13;1;0;0;1
CN;2020-02-26;7;20;7;0;0;0
CN;2020-02-27;1;21;1;0;0;0
CN;2020-02-28;8;29;7;0;0;1
CN;2020-02-29;6;35;6;0;0;0
CN;2020-03-01;7;42;7;0;0;0
CN;2020-03-02;12;54;12;0;0;0
CN;2020-03-03;8;62;8;0;0;0
CN;2020-03-04;14;76;14;0;0;0
CN;2020-03-05;16;92;15;0;0;1
CN;2020-03-06;25;117;24;0;0;1
CN;2020-03-07;19;136;18;0;0;1
CN;2020-03-08;35;171;31;0;0;4
CN;2020-03-09;47;218;40;0;0;7
CN;2020-03-10;55;273;50;0;0;5
CN;2020-03-11;59;332;54;0;0;5
CN;2020-03-12;73;405;69;0;0;4
CN;2020-03-13;109;514;100;0;0;9
CN;2020-03-14;97;611;93;0;0;4
CN;2020-03-15;91;702;89;0;0;2
CN;2020-03-16;132;834;116;0;0;16
CN;2020-03-17;93;927;90;0;0;3
CN;2020-03-18;117;1044;109;0;0;8
CN;2020-03-19;78;1122;70;0;0;8
CN;2020-03-20;117;1239;111;0;0;6
CN;2020-03-21;86;1325;77;0;0;9
CN;2020-03-22;75;1400;73;0;0;2
CN;2020-03-23;97;1497;91;0;0;6
CN;2020-03-24;63;1560;59;0;0;4
CN;2020-03-25;55;1615;54;0;0;1
CN;2020-03-26;62;1677;60;0;0;2
CN;2020-03-27;71;1748;69;0;0;2
CN;2020-03-28;36;1784;35;0;0;1
CN;2020-03-29;42;1826;42;0;0;0
CN;2020-03-30;51;1877;49;0;0;2
CN;2020-03-31;28;1905;27;0;0;1
CN;2020-04-01;52;1957;51;0;0;1
CN;2020-04-02;34;1991;32;0;0;2
CN;2020-04-03;17;2008;17;0;0;0
CN;2020-04-04;29;2037;28;0;0;1
CN;2020-04-05;17;2054;15;0;0;2
CN;2020-04-06;13;2067;13;0;0;0
CN;2020-04-07;26;2093;24;0;0;2
CN;2020-04-08;16;2109;14;0;0;2
CN;2020-04-09;27;2136;24;0;0;3
CN;2020-04-10;14;2150;13;0;0;1
CN;2020-04-11;14;2164;14;0;0;0
CN;2020-04-12;8;2172;8;0;0;0
CN;2020-04-13;13;2185;12;0;0;1
CN;2020-04-14;13;2198;12;0;0;1
CN;2020-04-15;15;2213;15;0;0;0
CN;2020-04-16;15;2228;14;0;0;1
CN;2020-04-17;8;2236;8;0;0;0
CN;2020-04-18;9;2245;9;0;0;0
CN;2020-04-19;15;2260;15;0;0;0
CN;2020-04-20;16;2276;15;0;0;1
CN;2020-04-21;7;2283;7;0;0;0
CN;2020-04-22;7;2290;7;0;0;0
CN;2020-04-23;5;2295;3;0;0;2
CN;2020-04-24;11;2306;10;0;0;1
CN;2020-04-25;4;2310;4;0;0;0
CN;2020-04-26;2;2312;2;0;0;0
CN;2020-04-27;3;2315;3;0;0;0
CN;2020-04-28;4;2319;1;0;0;3
CN;2020-04-29;4;2323;3;0;0;1
CN;2020-04-30;4;2327;4;0;0;0
CN;2020-05-01;9;2336;9;0;0;0
CN;2020-05-02;5;2341;5;0;0;0
CN;2020-05-03;0;2341;0;0;0;0
CN;2020-05-04;3;2344;3;0;0;0
CN;2020-05-05;2;2346;2;0;0;0
CN;2020-05-06;0;2346;0;0;0;0
CN;2020-05-07;1;2347;1;0;0;0
CN;2020-05-08;1;2348;1;0;0;0
CN;2020-05-09;2;2350;2;0;0;0
CN;2020-05-10;1;2351;1;0;0;0
CN;2020-05-11;2;2353;2;0;0;0
CN;2020-05-12;4;2357;4;0;0;0
CN;2020-05-13;5;2362;5;0;0;0
CN;2020-05-14;2;2364;2;0;0;0
CN;2020-05-15;3;2367;3;0;0;0
CN;2020-05-16;5;2372;5;0;0;0
CN;2020-05-17;1;2373;1;0;0;0
CN;2020-05-18;3;2376;3;0;0;0
CN;2020-05-19;8;2384;8;0;0;0
CN;2020-05-20;4;2388;4;0;0;0
CN;2020-05-21;5;2393;5;0;0;0
CN;2020-05-22;3;2396;3;0;0;0
CN;2020-05-23;1;2397;1;0;0;0
CN;2020-05-24;2;2399;2;0;0;0
CN;2020-05-25;4;2403;4;0;0;0
CN;2020-05-26;3;2406;3;0;0;0
CN;2020-05-27;2;2408;2;0;0;0
CN;2020-05-28;7;2415;7;0;0;0
CN;2020-05-29;8;2423;8;0;0;0
CN;2020-05-30;2;2425;2;0;0;0
CN;2020-05-31;1;2426;1;0;0;0
CN;2020-06-01;4;2430;4;0;0;0
CN;2020-06-02;5;2435;5;0;0;0
CN;2020-06-03;4;2439;4;0;0;0
CN;2020-06-04;1;2440;1;0;0;0
CN;2020-06-05;2;2442;2;0;0;0
CN;2020-06-06;4;2446;4;0;0;0
CN;2020-06-07;1;2447;1;0;0;0
CN;2020-06-08;2;2449;2;0;0;0
CN;2020-06-09;2;2451;2;0;0;0
CN;2020-06-10;2;2453;2;0;0;0
CN;2020-06-11;2;2455;1;0;0;1
CN;2020-06-12;3;2458;3;0;0;0
CN;2020-06-13;2;2460;2;0;0;0
CN;2020-06-14;1;2461;1;0;0;0
CN;2020-06-15;1;2462;1;0;0;0
CN;2020-06-16;2;2464;2;0;0;0
CN;2020-06-17;14;2478;14;0;0;0
CN;2020-06-18;0;2478;0;0;0;0
CN;2020-06-19;1;2479;1;0;0;0
CN;2020-06-20;11;2490;11;0;0;0
CN;2020-06-21;2;2492;2;0;0;0
CN;2020-06-22;1;2493;1;0;0;0
CN;2020-06-23;6;2499;6;0;0;0
CN;2020-06-24;1;2500;1;0;0;0
CN;2020-06-25;1;2501;1;0;0;0
CN;2020-06-26;1;2502;1;0;0;0
CN;2020-06-27;0;2502;0;0;0;0
CN;2020-06-28;0;2502;0;0;0;0
CN;2020-06-29;0;2502;0;0;0;0
CN;2020-06-30;5;2507;5;0;0;0
CN;2020-07-01;6;2513;6;0;0;0
CN;2020-07-02;1;2514;1;0;0;0
CN;2020-07-03;4;2518;4;0;0;0
CN;2020-07-04;4;2522;4;0;0;0
CN;2020-07-05;2;2524;2;0;0;0
CN;2020-07-06;1;2525;0;0;0;1
CN;2020-07-07;4;2529;4;0;0;0
CN;2020-07-08;8;2537;8;0;0;0
CN;2020-07-09;7;2544;7;0;0;0
CN;2020-07-10;2;2546;2;0;0;0
CN;2020-07-11;1;2547;1;0;0;0
CN;2020-07-12;3;2550;3;0;0;0
CN;2020-07-13;6;2556;6;0;0;0
CN;2020-07-14;3;2559;3;0;0;0
CN;2020-07-15;9;2568;9;0;0;0
CN;2020-07-16;4;2572;4;0;0;0
CN;2020-07-17;7;2579;7;0;0;0
CN;2020-07-18;12;2591;12;0;0;0
CN;2020-07-19;53;2644;53;0;0;0
CN;2020-07-20;2;2646;2;0;0;0
CN;2020-07-21;11;2657;11;0;0;0
CN;2020-07-22;7;2664;7;0;0;0
CN;2020-07-23;11;2675;11;0;0;0
CN;2020-07-24;5;2680;5;0;0;0
CN;2020-07-25;10;2690;10;0;0;0
CN;2020-07-26;7;2697;7;0;0;0
CN;2020-07-27;8;2705;8;0;0;0
CN;2020-07-28;8;2713;8;0;0;0
CN;2020-07-29;5;2718;5;0;0;0
CN;2020-07-30;10;2728;10;0;0;0
CN;2020-07-31;15;2743;15;0;0;0
CN;2020-08-01;30;2773;30;0;0;0
CN;2020-08-02;28;2801;28;0;0;0
CN;2020-08-03;32;2833;32;0;0;0
CN;2020-08-04;54;2887;54;0;0;0
CN;2020-08-05;65;2952;65;0;0;0
CN;2020-08-06;74;3026;74;0;0;0
CN;2020-08-07;61;3087;61;0;0;0
CN;2020-08-08;64;3151;64;0;0;0
CN;2020-08-09;79;3230;79;0;0;0
CN;2020-08-10;122;3352;122;0;0;0
CN;2020-08-11;123;3475;123;0;0;0
CN;2020-08-12;141;3616;141;0;0;0
CN;2020-08-13;94;3710;93;0;0;1
CN;2020-08-14;103;3813;102;0;0;1
CN;2020-08-15;112;3925;108;0;0;4
CN;2020-08-16;75;4000;74;0;0;1
CT;2020-01-31;1;1;1;0;0;0
CT;2020-02-01;8;9;6;0;0;2
CT;2020-02-02;2;11;1;0;0;1
CT;2020-02-03;3;14;2;0;0;1
CT;2020-02-04;4;18;4;0;0;0
CT;2020-02-05;2;20;2;0;0;0
CT;2020-02-06;1;21;1;0;0;0
CT;2020-02-07;3;24;2;0;0;1
CT;2020-02-08;0;24;0;0;0;0
CT;2020-02-09;1;25;0;0;0;1
CT;2020-02-10;3;28;3;0;0;0
CT;2020-02-11;3;31;2;0;0;1
CT;2020-02-12;7;38;6;0;0;1
CT;2020-02-13;9;47;7;0;0;2
CT;2020-02-14;1;48;1;0;0;0
CT;2020-02-15;10;58;10;0;0;0
CT;2020-02-16;5;63;4;0;0;1
CT;2020-02-17;2;65;1;0;0;1
CT;2020-02-18;4;69;4;0;0;0
CT;2020-02-19;1;70;1;0;0;0
CT;2020-02-20;12;82;9;0;0;3
CT;2020-02-21;14;96;12;0;0;2
CT;2020-02-22;11;107;9;0;0;2
CT;2020-02-23;8;115;6;0;0;2
CT;2020-02-24;14;129;9;0;0;5
CT;2020-02-25;21;150;17;0;1;3
CT;2020-02-26;31;181;20;0;0;11
CT;2020-02-27;15;196;12;0;0;3
CT;2020-02-28;35;231;28;0;1;6
CT;2020-02-29;27;258;19;0;0;8
CT;2020-03-01;87;345;76;0;1;10
CT;2020-03-02;82;427;61;0;1;20
CT;2020-03-03;91;518;76;0;1;14
CT;2020-03-04;149;667;127;0;2;20
CT;2020-03-05;174;841;155;0;1;18
CT;2020-03-06;269;1110;238;0;3;28
CT;2020-03-07;295;1405;262;0;3;30
CT;2020-03-08;331;1736;303;0;1;27
CT;2020-03-09;569;2305;515;0;3;51
CT;2020-03-10;799;3104;724;0;1;74
CT;2020-03-11;760;3864;703;0;2;55
CT;2020-03-12;1030;4894;969;0;1;60
CT;2020-03-13;1365;6259;1268;0;6;91
CT;2020-03-14;1322;7581;1234;0;7;81
CT;2020-03-15;1371;8952;1290;0;12;69
CT;2020-03-16;1707;10659;1540;0;10;157
CT;2020-03-17;1567;12226;1476;0;9;82
CT;2020-03-18;1682;13908;1580;0;7;95
CT;2020-03-19;1608;15516;1522;0;5;81
CT;2020-03-20;1896;17412;1790;0;7;99
CT;2020-03-21;1457;18869;1386;0;8;63
CT;2020-03-22;1309;20178;1235;0;0;74
CT;2020-03-23;1508;21686;1405;0;11;92
CT;2020-03-24;1411;23097;1333;0;1;77
CT;2020-03-25;1323;24420;1250;0;3;70
CT;2020-03-26;1388;25808;1321;0;1;66
CT;2020-03-27;1255;27063;1196;0;5;54
CT;2020-03-28;1328;28391;1262;0;5;61
CT;2020-03-29;1042;29433;971;0;6;65
CT;2020-03-30;1202;30635;1105;0;8;89
CT;2020-03-31;1131;31766;1071;0;1;59
CT;2020-04-01;1285;33051;1217;0;7;61
CT;2020-04-02;1061;34112;1005;0;1;55
CT;2020-04-03;1209;35321;1166;1;3;39
CT;2020-04-04;969;36290;928;0;2;39
CT;2020-04-05;845;37135;805;0;0;40
CT;2020-04-06;816;37951;737;0;1;78
CT;2020-04-07;743;38694;677;0;0;66
CT;2020-04-08;995;39689;953;0;2;40
CT;2020-04-09;1052;40741;1009;0;1;42
CT;2020-04-10;1012;41753;966;0;1;45
CT;2020-04-11;1059;42812;1029;0;1;29
CT;2020-04-12;667;43479;646;0;0;21
CT;2020-04-13;597;44076;549;0;2;46
CT;2020-04-14;726;44802;697;0;1;28
CT;2020-04-15;750;45552;726;0;1;23
CT;2020-04-16;713;46265;699;0;0;14
CT;2020-04-17;610;46875;583;0;0;27
CT;2020-04-18;451;47326;427;0;0;24
CT;2020-04-19;266;47592;257;0;0;9
CT;2020-04-20;365;47957;337;0;1;27
CT;2020-04-21;199;48156;179;0;1;19
CT;2020-04-22;323;48479;302;0;1;20
CT;2020-04-23;274;48753;260;0;0;14
CT;2020-04-24;271;49024;245;0;1;25
CT;2020-04-25;173;49197;162;0;1;10
CT;2020-04-26;138;49335;132;0;0;6
CT;2020-04-27;144;49479;124;0;0;20
CT;2020-04-28;160;49639;153;0;0;7
CT;2020-04-29;152;49791;140;0;0;12
CT;2020-04-30;189;49980;176;0;1;12
CT;2020-05-01;164;50144;154;0;1;9
CT;2020-05-02;153;50297;148;0;0;5
CT;2020-05-03;139;50436;130;0;0;9
CT;2020-05-04;120;50556;113;0;1;6
CT;2020-05-05;65;50621;53;0;5;7
CT;2020-05-06;52;50673;42;0;1;9
CT;2020-05-07;63;50736;60;0;0;3
CT;2020-05-08;69;50805;63;0;2;4
CT;2020-05-09;57;50862;51;0;1;5
CT;2020-05-10;83;50945;80;0;0;3
CT;2020-05-11;116;51061;89;0;27;0
CT;2020-05-12;133;51194;105;0;27;1
CT;2020-05-13;154;51348;122;0;32;0
CT;2020-05-14;149;51497;103;0;46;0
CT;2020-05-15;206;51703;165;0;41;0
CT;2020-05-16;119;51822;117;0;2;0
CT;2020-05-17;87;51909;87;0;0;0
CT;2020-05-18;190;52099;155;0;34;1
CT;2020-05-19;205;52304;156;0;49;0
CT;2020-05-20;173;52477;120;0;52;1
CT;2020-05-21;205;52682;139;0;66;0
CT;2020-05-22;266;52948;193;0;72;1
CT;2020-05-23;116;53064;112;0;4;0
CT;2020-05-24;127;53191;126;0;0;1
CT;2020-05-25;216;53407;156;0;60;0
CT;2020-05-26;190;53597;136;0;53;1
CT;2020-05-27;151;53748;107;0;44;0
CT;2020-05-28;205;53953;146;0;59;0
CT;2020-05-29;174;54127;130;0;43;1
CT;2020-05-30;89;54216;85;0;4;0
CT;2020-05-31;50;54266;50;0;0;0
CT;2020-06-01;88;54354;83;0;5;0
CT;2020-06-02;106;54460;91;0;15;0
CT;2020-06-03;125;54585;99;0;26;0
CT;2020-06-04;126;54711;92;0;34;0
CT;2020-06-05;168;54879;145;0;23;0
CT;2020-06-06;65;54944;63;0;2;0
CT;2020-06-07;53;54997;50;0;2;1
CT;2020-06-08;109;55106;94;0;15;0
CT;2020-06-09;86;55192;56;0;30;0
CT;2020-06-10;122;55314;76;0;46;0
CT;2020-06-11;104;55418;63;0;41;0
CT;2020-06-12;105;55523;80;0;25;0
CT;2020-06-13;36;55559;33;0;3;0
CT;2020-06-14;41;55600;40;0;1;0
CT;2020-06-15;80;55680;59;0;21;0
CT;2020-06-16;78;55758;65;0;13;0
CT;2020-06-17;94;55852;78;0;16;0
CT;2020-06-18;102;55954;88;0;14;0
CT;2020-06-19;91;56045;77;0;14;0
CT;2020-06-20;84;56129;82;0;2;0
CT;2020-06-21;73;56202;72;0;1;0
CT;2020-06-22;116;56318;94;0;22;0
CT;2020-06-23;121;56439;100;0;21;0
CT;2020-06-24;90;56529;90;0;0;0
CT;2020-06-25;140;56669;109;0;31;0
CT;2020-06-26;200;56869;162;0;38;0
CT;2020-06-27;116;56985;116;0;0;0
CT;2020-06-28;104;57089;103;0;1;0
CT;2020-06-29;176;57265;159;0;17;0
CT;2020-06-30;181;57446;163;0;16;2
CT;2020-07-01;295;57741;273;0;22;0
CT;2020-07-02;234;57975;212;0;21;1
CT;2020-07-03;273;58248;266;0;7;0
CT;2020-07-04;247;58495;246;0;1;0
CT;2020-07-05;251;58746;251;0;0;0
CT;2020-07-06;368;59114;367;0;0;1
CT;2020-07-07;421;59535;419;0;2;0
CT;2020-07-08;469;60004;469;0;0;0
CT;2020-07-09;487;60491;486;0;0;1
CT;2020-07-10;613;61104;611;0;2;0
CT;2020-07-11;373;61477;373;0;0;0
CT;2020-07-12;406;61883;403;0;0;3
CT;2020-07-13;659;62542;657;0;1;1
CT;2020-07-14;605;63147;603;0;2;0
CT;2020-07-15;803;63950;801;0;0;2
CT;2020-07-16;745;64695;743;0;2;0
CT;2020-07-17;941;65636;940;0;0;1
CT;2020-07-18;708;66344;707;0;0;1
CT;2020-07-19;581;66925;580;0;0;1
CT;2020-07-20;1033;67958;1031;0;2;0
CT;2020-07-21;957;68915;947;0;9;1
CT;2020-07-22;1008;69923;1005;0;2;1
CT;2020-07-23;999;70922;996;0;3;0
CT;2020-07-24;1017;71939;1013;0;3;1
CT;2020-07-25;634;72573;633;0;1;0
CT;2020-07-26;554;73127;554;0;0;0
CT;2020-07-27;993;74120;987;0;6;0
CT;2020-07-28;1017;75137;1017;0;0;0
CT;2020-07-29;1057;76194;1053;0;4;0
CT;2020-07-30;1008;77202;1002;0;6;0
CT;2020-07-31;1145;78347;1140;0;5;0
CT;2020-08-01;694;79041;693;0;1;0
CT;2020-08-02;445;79486;445;0;0;0
CT;2020-08-03;843;80329;843;0;0;0
CT;2020-08-04;956;81285;954;0;2;0
CT;2020-08-05;931;82216;929;0;2;0
CT;2020-08-06;868;83084;866;0;2;0
CT;2020-08-07;1011;84095;1009;0;2;0
CT;2020-08-08;614;84709;614;0;0;0
CT;2020-08-09;434;85143;434;0;0;0
CT;2020-08-10;914;86057;912;0;2;0
CT;2020-08-11;818;86875;815;0;3;0
CT;2020-08-12;851;87726;850;0;1;0
CT;2020-08-13;833;88559;832;0;0;1
CT;2020-08-14;868;89427;866;0;2;0
CT;2020-08-15;460;89887;460;0;0;0
CT;2020-08-16;330;90217;330;0;0;0
EX;2020-01-31;0;0;0;0;0;0
EX;2020-02-01;0;0;0;0;0;0
EX;2020-02-02;2;2;0;2;0;0
EX;2020-02-03;0;2;0;0;0;0
EX;2020-02-04;0;2;0;0;0;0
EX;2020-02-05;0;2;0;0;0;0
EX;2020-02-06;0;2;0;0;0;0
EX;2020-02-07;0;2;0;0;0;0
EX;2020-02-08;1;3;1;0;0;0
EX;2020-02-09;0;3;0;0;0;0
EX;2020-02-10;0;3;0;0;0;0
EX;2020-02-11;0;3;0;0;0;0
EX;2020-02-12;0;3;0;0;0;0
EX;2020-02-13;1;4;0;1;0;0
EX;2020-02-14;1;5;1;0;0;0
EX;2020-02-15;2;7;1;1;0;0
EX;2020-02-16;0;7;0;0;0;0
EX;2020-02-17;1;8;0;1;0;0
EX;2020-02-18;0;8;0;0;0;0
EX;2020-02-19;1;9;1;0;0;0
EX;2020-02-20;1;10;0;1;0;0
EX;2020-02-21;1;11;0;1;0;0
EX;2020-02-22;0;11;0;0;0;0
EX;2020-02-23;0;11;0;0;0;0
EX;2020-02-24;0;11;0;0;0;0
EX;2020-02-25;5;16;2;3;0;0
EX;2020-02-26;1;17;0;1;0;0
EX;2020-02-27;3;20;1;2;0;0
EX;2020-02-28;8;28;4;3;0;1
EX;2020-02-29;4;32;3;1;0;0
EX;2020-03-01;5;37;3;2;0;0
EX;2020-03-02;7;44;6;1;0;0
EX;2020-03-03;9;53;4;5;0;0
EX;2020-03-04;9;62;6;3;0;0
EX;2020-03-05;6;68;5;1;0;0
EX;2020-03-06;20;88;11;9;0;0
EX;2020-03-07;15;103;12;3;0;0
EX;2020-03-08;19;122;12;7;0;0
EX;2020-03-09;38;160;31;7;0;0
EX;2020-03-10;44;204;36;8;0;0
EX;2020-03-11;74;278;57;17;0;0
EX;2020-03-12;87;365;72;15;0;0
EX;2020-03-13;94;459;81;13;0;0
EX;2020-03-14;89;548;71;18;0;0
EX;2020-03-15;86;634;62;24;0;0
EX;2020-03-16;117;751;94;23;0;0
